county,fips,svprec_key,cddist,sddist,bedist,totreg,totvote,demvote,repvote
34,6067,60670018533,6,8,1,1572,133,59,61
34,6067,60670018626,6,8,1,1371,117,56,51
34,6067,60670018687,6,8,1,1767,111,61,40
34,6067,60670018791,6,8,1,1794,140,72,56
34,6067,60670018996,6,8,1,1902,165,90,64
34,6067,60670019049,6,8,1,1743,145,75,48
34,6067,60670019319,6,8,1,1774,203,98,79
34,6067,60670019354,6,8,1,1423,146,88,48
34,6067,60670019370,6,8,1,1487,131,61,56
34,6067,60670019478,6,8,1,1400,149,87,52
34,6067,60670019532,6,8,1,1446,137,55,66
34,6067,60670019685,6,8,1,79,7,NA,NA
34,6067,60670019721,6,8,1,525,51,23,20
34,6067,60670019800,6,8,1,136,16,10,5
34,6067,60670019839,6,8,1,1449,194,109,62
34,6067,60670019948,6,8,1,612,97,67,27
34,6067,60670021009,6,6,1,1601,175,56,110
34,6067,60670021013,6,6,1,1517,152,46,95
34,6067,60670021044,6,6,1,2009,182,51,125
34,6067,60670021097,6,6,1,1680,177,56,106
34,6067,60670021141,6,6,1,1518,123,38,77
34,6067,60670021166,6,6,1,1891,194,65,107
34,6067,60670021231,6,6,1,1533,158,59,83
34,6067,60670021340,6,6,1,1657,199,66,120
34,6067,60670021489,6,6,1,1639,145,52,81
34,6067,60670021516,6,8,1,54,6,NA,NA
34,6067,60670021564,6,8,1,1799,193,79,101
34,6067,60670021615,6,8,1,1707,158,52,86
34,6067,60670021688,6,8,1,1352,132,63,63
34,6067,60670021712,6,8,1,1685,210,87,109
34,6067,60670021783,6,8,1,277,28,9,16
34,6067,60670021817,6,8,1,1830,198,70,110
34,6067,60670021933,6,8,1,1418,182,81,86
34,6067,60670021975,6,8,1,1573,193,89,82
34,6067,60670022003,6,6,1,1494,128,43,80
34,6067,60670022034,6,6,1,1405,82,23,52
34,6067,60670022056,6,6,1,1880,154,44,94
34,6067,60670022090,6,6,1,1384,85,26,48
34,6067,60670022139,6,6,1,1324,89,18,64
34,6067,60670022143,6,6,1,1485,110,32,67
34,6067,60670022195,6,6,1,1485,147,45,84
34,6067,60670022315,6,6,1,1183,109,47,54
34,6067,60670022337,6,6,1,469,30,12,16
34,6067,60670022427,6,6,1,2,2,NA,NA
34,6067,60670022453,6,6,1,1396,112,43,62
34,6067,60670022491,6,6,1,1291,130,44,81
34,6067,60670022517,6,6,1,1673,182,59,103
34,6067,60670022541,6,6,1,1435,135,32,90
34,6067,60670022575,6,6,1,1819,183,73,92
34,6067,60670022642,6,6,1,1617,162,55,98
34,6067,60670022685,6,6,1,238,15,9,6
34,6067,60670022694,6,6,1,1303,136,50,72
34,6067,60670022709,6,6,1,1892,198,75,111
34,6067,60670022763,6,6,1,1358,123,58,58
34,6067,60670022805,6,6,1,919,72,19,46
34,6067,60670022824,6,6,1,1692,189,87,79
34,6067,60670022873,6,6,1,1681,134,41,80
34,6067,60670023002,6,6,1,1521,125,38,78
34,6067,60670023028,6,6,1,1458,133,31,89
34,6067,60670023109,6,6,1,1438,93,17,68
34,6067,60670023172,6,6,1,1533,131,36,84
34,6067,60670023240,6,6,1,1584,176,56,108
34,6067,60670023295,6,6,1,1129,97,24,67
34,6067,60670023347,6,6,1,1531,127,39,73
34,6067,60670023423,6,6,1,1278,79,19,50
34,6067,60670023465,6,6,1,1678,155,40,97
34,6067,60670023486,6,6,1,1851,147,32,102
34,6067,60670023542,6,6,1,1336,75,20,51
34,6067,60670023637,6,6,1,1762,153,52,94
34,6067,60670023641,6,6,1,1284,129,54,69
34,6067,60670023835,6,6,1,1585,130,49,70
34,6067,60670023943,6,6,1,1941,184,42,121
34,6067,60670023998,6,6,1,1468,128,37,81
34,6067,60670024148,6,8,1,1425,171,70,83
34,6067,60670024175,6,8,1,1519,166,74,82
34,6067,60670024182,6,8,1,1289,116,40,70
34,6067,60670024263,6,8,1,33,6,NA,NA
34,6067,60670024352,6,8,1,1849,182,66,100
34,6067,60670024385,6,8,1,36,3,NA,NA
34,6067,60670024500,6,6,1,1797,167,75,66
34,6067,60670024526,6,6,1,1768,97,37,54
34,6067,60670024568,6,6,1,1658,99,40,54
34,6067,60670024603,6,8,1,323,26,6,17
34,6067,60670024651,6,6,1,1786,163,72,70
34,6067,60670024669,6,6,1,1556,165,77,68
34,6067,60670024716,6,6,1,1455,117,49,55
34,6067,60670024753,6,6,1,1660,113,59,42
34,6067,60670024874,6,6,1,1304,107,50,45
34,6067,60670024927,6,6,1,1805,155,62,73
34,6067,60670025076,6,8,1,664,55,14,33
34,6067,60670025155,6,6,1,1785,179,63,104
34,6067,60670025227,6,8,1,1469,147,72,64
34,6067,60670025278,6,8,1,804,61,28,23
34,6067,60670025404,6,8,1,104,14,7,7
34,6067,60670025432,6,6,1,1681,174,79,74
34,6067,60670025493,6,6,1,1212,84,38,39
34,6067,60670025501,6,6,1,469,27,9,17
34,6067,60670025560,6,6,1,1289,80,19,56
34,6067,60670025703,6,6,1,1668,89,37,47
34,6067,60670025717,6,6,1,1632,115,41,63
34,6067,60670025770,6,6,1,1981,152,45,97
34,6067,60670025935,6,6,1,1361,115,41,64
34,6067,60670025964,6,6,1,1849,187,99,79
34,6067,60670025990,6,6,1,1830,170,64,94
34,6067,60670026018,6,6,1,1312,147,70,68
34,6067,60670026069,6,6,1,1537,151,53,84
34,6067,60670026145,6,6,1,1441,116,21,89
34,6067,60670026180,6,6,1,1399,125,30,84
34,6067,60670026244,6,6,1,1286,115,41,72
34,6067,60670026287,6,6,1,1733,178,59,102
34,6067,60670026413,6,6,1,1484,114,44,66
34,6067,60670026442,6,6,1,1201,102,37,57
34,6067,60670026597,6,6,1,926,93,30,57
34,6067,60670026659,6,6,1,1314,131,41,76
34,6067,60670026715,6,6,1,1630,101,38,56
34,6067,60670026747,6,6,1,1261,104,38,49
34,6067,60670026791,6,6,1,1449,107,37,59
34,6067,60670026808,6,6,1,1771,115,42,62
34,6067,60670026861,6,6,1,330,24,5,18
34,6067,60670026916,6,6,1,1690,91,41,44
34,6067,60670026978,6,6,1,1656,126,28,88
34,6067,60670027004,6,6,1,760,89,38,40
34,6067,60670027046,6,6,1,1584,177,88,74
34,6067,60670027152,6,6,1,1840,190,87,86
34,6067,60670027194,6,6,1,1524,146,77,56
34,6067,60670027320,6,6,1,1881,165,103,45
34,6067,60670027401,6,6,1,1313,221,150,53
34,6067,60670027429,6,6,1,1598,194,113,65
34,6067,60670027602,6,6,1,1719,129,48,71
34,6067,60670027648,6,6,1,1550,166,82,67
34,6067,60670027686,6,6,1,1575,69,18,46
34,6067,60670027787,7,6,1,392,41,24,13
34,6067,60670027834,6,6,1,1288,131,76,39
34,6067,60670027980,6,6,1,1805,97,53,41
34,6067,60670028014,6,6,1,1672,114,45,61
34,6067,60670028200,6,6,1,1483,103,44,42
34,6067,60670028253,6,6,1,1557,64,32,29
34,6067,60670028368,6,6,1,1237,93,41,47
34,6067,60670028375,6,6,1,1841,143,47,87
34,6067,60670028522,6,6,1,1560,52,22,30
34,6067,60670028530,6,6,1,1514,66,24,36
34,6067,60670028681,6,6,1,1130,57,23,32
34,6067,60670028740,6,6,1,1303,45,26,18
34,6067,60670028785,6,6,1,1801,67,26,39
34,6067,60670028939,6,6,1,1221,36,15,21
34,6067,60670029128,6,6,1,913,62,27,33
34,6067,60670029171,6,6,1,1753,126,50,68
34,6067,60670029400,6,6,1,1590,131,47,68
34,6067,60670029504,6,6,1,1381,87,38,41
34,6067,60670029706,6,6,1,530,19,8,9
34,6067,60670029848,6,6,1,1644,79,35,41
34,6067,60670031082,6,6,1,1838,224,75,134
34,6067,60670031193,6,6,1,1765,154,44,92
34,6067,60670031245,6,6,1,1481,127,33,87
34,6067,60670031283,6,6,1,1594,120,31,83
34,6067,60670031359,6,6,1,1948,172,42,113
34,6067,60670031432,6,6,1,1858,187,51,121
34,6067,60670031546,6,6,1,1491,228,92,121
34,6067,60670031631,6,6,1,1468,140,31,95
34,6067,60670031662,6,6,1,1726,154,50,90
34,6067,60670031765,6,6,1,1405,176,68,100
34,6067,60670031808,6,6,1,7,1,NA,NA
34,6067,60670031839,3,6,1,1211,85,21,58
34,6067,60670031900,3,6,1,1175,95,24,64
34,6067,60670031958,3,6,1,1683,133,30,95
34,6067,60670031981,3,6,1,322,22,10,12
34,6067,60670032101,3,6,1,1056,54,8,45
34,6067,60670032156,3,6,1,1574,152,26,121
34,6067,60670032340,3,6,1,1741,163,28,129
34,6067,60670032554,3,6,1,1484,135,24,101
34,6067,60670032649,3,6,1,1988,195,54,134
34,6067,60670032722,3,6,1,1627,137,40,93
34,6067,60670033108,3,6,1,1568,92,23,64
34,6067,60670033126,3,6,1,1724,115,22,87
34,6067,60670033227,3,6,1,1811,84,25,55
34,6067,60670033431,3,6,1,1348,91,24,63
34,6067,60670033529,3,6,1,1187,84,24,53
34,6067,60670033774,3,6,1,1730,125,47,72
34,6067,60670033832,3,6,1,1350,110,29,74
34,6067,60670033859,3,6,1,1750,117,37,77
34,6067,60670033909,3,6,1,1310,81,28,50
34,6067,60670033942,3,6,1,1719,126,45,76
34,6067,60670034009,6,6,1,2033,203,53,133
34,6067,60670034151,6,6,1,1478,159,56,84
34,6067,60670034225,6,6,1,1698,197,76,104
34,6067,60670034322,6,6,1,1760,125,38,75
34,6067,60670034452,6,6,1,974,76,23,45
34,6067,60670034639,6,6,1,651,48,19,25
34,6067,60670034657,6,6,1,1365,100,43,47
34,6067,60670034726,6,6,1,1808,171,48,107
34,6067,60670034871,6,6,1,1512,108,42,58
34,6067,60670034945,6,6,1,1440,70,29,37
34,6067,60670035127,3,6,1,1459,140,37,95
34,6067,60670035169,3,6,1,1499,125,31,87
34,6067,60670035215,3,6,1,1496,206,58,134
34,6067,60670035260,3,6,1,1620,133,33,93
34,6067,60670035272,3,6,1,1504,131,36,92
34,6067,60670035437,3,6,1,1277,150,40,99
34,6067,60670035500,3,6,1,53,4,NA,NA
34,6067,60670035611,3,6,1,1242,101,33,63
34,6067,60670035723,6,6,1,1604,68,21,39
34,6067,60670035742,3,6,1,2003,134,28,99
34,6067,60670035805,3,6,1,2009,151,48,88
34,6067,60670035852,3,6,1,1628,85,26,53
34,6067,60670036005,3,6,1,1467,145,43,91
34,6067,60670036077,3,6,1,1436,140,45,88
34,6067,60670036125,3,6,1,459,54,21,33
34,6067,60670036132,3,6,1,1576,130,38,83
34,6067,60670036201,3,6,1,1470,161,42,112
34,6067,60670036323,3,6,1,1011,72,23,46
34,6067,60670036407,3,6,1,1471,142,58,66
34,6067,60670036433,3,6,1,1257,144,57,81
34,6067,60670036556,3,6,1,1581,105,28,71
34,6067,60670036637,3,6,1,1587,120,41,76
34,6067,60670036645,3,6,1,1298,114,37,69
34,6067,60670036670,3,6,1,1725,117,36,74
34,6067,60670036754,3,6,1,1656,104,24,76
34,6067,60670036962,3,6,1,1620,93,26,63
34,6067,60670037109,6,6,1,1671,164,49,102
34,6067,60670037138,6,6,1,1617,143,51,82
34,6067,60670037534,6,6,1,1686,90,30,51
34,6067,60670037732,6,6,1,1290,119,56,58
34,6067,60670038990,3,6,1,5,4,NA,NA
34,6067,60670039172,3,6,1,1486,102,38,59
34,6067,60670039261,3,6,1,1454,106,34,70
34,6067,60670039329,3,6,1,1902,122,45,73
34,6067,60670039423,3,6,1,1588,133,40,86
34,6067,60670039536,3,6,1,1502,112,39,68
34,6067,60670039582,3,6,1,1193,102,35,60
34,6067,60670039779,3,6,1,1685,159,51,106
34,6067,60670039933,3,6,1,1436,168,52,98
34,6067,60670039967,3,6,1,1427,124,38,80
34,6067,60670041028,7,8,1,552,129,89,33
34,6067,60670041165,7,8,1,1500,166,112,40
34,6067,60670041238,7,8,1,1783,241,183,32
34,6067,60670041287,7,8,1,1404,107,70,31
34,6067,60670041321,7,8,1,1655,194,137,47
34,6067,60670041366,7,8,1,1521,210,135,54
34,6067,60670041431,7,8,1,1947,237,173,48
34,6067,60670041523,7,8,1,1569,202,146,39
34,6067,60670041686,7,8,1,1614,154,109,32
34,6067,60670041711,7,8,1,1686,174,123,39
34,6067,60670041769,7,8,1,1800,205,158,30
34,6067,60670041832,7,8,1,1556,157,107,35
34,6067,60670041927,7,8,1,1912,220,160,47
34,6067,60670042016,7,8,1,1525,68,39,25
34,6067,60670042155,7,8,1,1448,89,52,30
34,6067,60670042258,7,8,1,1775,92,52,32
34,6067,60670042312,7,8,1,1489,78,44,27
34,6067,60670042351,7,8,1,1599,79,49,23
34,6067,60670042434,7,8,1,1329,97,52,36
34,6067,60670042509,7,8,1,1346,70,38,28
34,6067,60670042605,7,8,1,1449,112,61,44
34,6067,60670042657,7,8,1,1605,112,62,40
34,6067,60670042707,7,8,1,1524,710,525,124
34,6067,60670042782,7,8,1,1684,117,73,38
34,6067,60670042817,7,8,1,2033,182,124,49
34,6067,60670042854,7,8,1,336,48,36,9
34,6067,60670042869,7,8,1,1429,135,102,22
34,6067,60670043033,7,8,1,1632,148,81,56
34,6067,60670043148,7,8,1,1504,73,36,34
34,6067,60670043242,7,8,1,1526,374,259,61
34,6067,60670043439,7,8,1,1686,120,71,40
34,6067,60670043643,7,8,1,1433,109,43,59
34,6067,60670043691,7,8,1,1385,212,138,55
34,6067,60670043755,7,8,1,1587,105,47,50
34,6067,60670043994,7,8,1,14,6,NA,NA
34,6067,60670044035,7,8,1,1300,214,165,34
34,6067,60670044068,7,8,1,1223,56,39,14
34,6067,60670044096,7,8,1,1319,80,56,18
34,6067,60670044132,7,8,1,1751,76,47,27
34,6067,60670044261,7,8,1,1353,122,92,24
34,6067,60670044283,7,8,1,1583,110,73,28
34,6067,60670044310,7,8,1,1773,106,78,21
34,6067,60670044520,7,8,1,1612,64,41,21
34,6067,60670044562,7,8,1,1467,62,32,27
34,6067,60670044601,7,8,1,864,57,31,20
34,6067,60670044625,7,8,1,1454,77,46,26
34,6067,60670044650,7,8,1,1616,97,48,45
34,6067,60670044706,7,8,1,1684,105,61,40
34,6067,60670044804,7,8,1,1759,152,92,48
34,6067,60670044903,7,8,1,1612,124,71,43
34,6067,60670044992,7,8,1,610,46,25,16
34,6067,60670045015,7,8,1,1887,234,155,58
34,6067,60670045062,7,8,1,1262,121,79,26
34,6067,60670045140,7,8,1,1676,177,103,50
34,6067,60670045205,7,8,1,1544,118,64,48
34,6067,60670045314,7,8,1,1753,149,90,46
34,6067,60670045418,7,8,1,1607,135,75,49
34,6067,60670045427,7,8,1,877,73,36,29
34,6067,60670045482,7,8,1,807,67,46,19
34,6067,60670045526,7,8,1,1904,159,85,60
34,6067,60670045548,7,8,1,1334,144,78,52
34,6067,60670045624,7,8,1,1402,126,66,50
34,6067,60670045670,7,8,1,1609,115,62,41
34,6067,60670045725,7,8,1,1820,81,40,32
34,6067,60670045736,7,8,1,1755,133,77,41
34,6067,60670045847,7,8,1,1084,85,53,26
34,6067,60670045956,7,8,1,1584,70,38,23
34,6067,60670045997,7,8,1,1866,118,56,49
34,6067,60670046014,7,8,1,1805,83,46,29
34,6067,60670046049,7,8,1,1127,59,33,23
34,6067,60670046153,7,8,1,454,24,15,8
34,6067,60670046220,7,8,1,1648,103,56,42
34,6067,60670046332,7,8,1,1748,100,73,15
34,6067,60670046344,7,8,1,903,61,34,25
34,6067,60670046419,7,8,1,1560,136,72,52
34,6067,60670046445,7,8,1,1890,165,98,57
34,6067,60670046508,7,8,1,1589,104,46,40
34,6067,60670046618,7,8,1,1832,154,88,58
34,6067,60670046641,7,8,1,1463,115,73,33
34,6067,60670046713,7,8,1,1884,128,71,49
34,6067,60670046828,7,8,1,56,5,NA,NA
34,6067,60670046867,7,8,1,1838,112,50,50
34,6067,60670046971,7,8,1,336,30,14,13
34,6067,60670047018,7,8,1,1291,123,68,41
34,6067,60670047051,7,8,1,1565,107,76,24
34,6067,60670047116,7,8,1,1610,66,36,26
34,6067,60670047154,7,8,1,1475,71,37,27
34,6067,60670047187,7,8,1,1637,113,61,45
34,6067,60670047199,7,8,1,1305,104,72,24
34,6067,60670047249,7,8,1,1549,64,28,31
34,6067,60670047348,7,8,1,1437,68,37,24
34,6067,60670047370,7,8,1,1716,56,24,25
34,6067,60670047411,7,8,1,1468,78,42,28
34,6067,60670047515,7,8,1,1662,83,56,25
34,6067,60670047530,7,8,1,1464,96,55,35
34,6067,60670047563,7,8,1,1636,117,75,33
34,6067,60670047619,7,8,1,1519,86,53,25
34,6067,60670047628,7,8,1,1160,55,28,25
34,6067,60670047724,7,8,1,1478,62,30,28
34,6067,60670047760,7,8,1,1453,78,52,22
34,6067,60670047833,7,8,1,1455,108,54,50
34,6067,60670047868,7,8,1,1433,88,56,25
34,6067,60670047885,7,8,1,1220,44,20,19
34,6067,60670047943,7,8,1,1215,64,41,20
34,6067,60670048115,7,8,1,1832,136,75,51
34,6067,60670048166,7,8,1,1642,137,81,46
34,6067,60670048305,7,8,1,1532,98,52,36
34,6067,60670048320,7,8,1,1241,77,49,21
34,6067,60670048396,7,8,1,1705,127,72,42
34,6067,60670048447,7,8,1,1757,162,98,47
34,6067,60670048475,7,8,1,1584,113,64,37
34,6067,60670048524,7,8,1,1367,103,58,37
34,6067,60670048579,7,8,1,1591,141,86,40
34,6067,60670048613,7,8,1,1558,106,55,43
34,6067,60670048637,7,8,1,1552,113,69,34
34,6067,60670048703,7,8,1,1809,205,133,59
34,6067,60670048728,7,8,1,1547,146,84,49
34,6067,60670048864,7,8,1,1524,91,53,31
34,6067,60670048917,7,8,1,1956,149,92,45
34,6067,60670048995,7,8,1,1712,123,72,41
34,6067,60670049006,7,8,1,1990,152,83,53
34,6067,60670049085,7,8,1,563,51,29,21
34,6067,60670049162,7,8,1,1545,103,50,49
34,6067,60670049189,7,8,1,1465,121,65,46
34,6067,60670049235,7,8,1,921,58,33,16
34,6067,60670049263,7,8,1,1526,138,86,43
34,6067,60670049294,7,8,1,1850,165,92,58
34,6067,60670049373,7,8,1,1488,120,73,40
34,6067,60670049413,7,8,1,1443,127,72,49
34,6067,60670049457,7,8,1,1538,137,82,48
34,6067,60670049472,7,8,1,1458,114,74,37
34,6067,60670049503,7,8,1,1772,129,70,44
34,6067,60670049514,7,8,1,8,3,NA,NA
34,6067,60670049629,7,8,1,1614,142,76,54
34,6067,60670049705,7,8,1,1575,96,52,33
34,6067,60670049740,7,8,1,1833,154,91,49
34,6067,60670049834,7,8,1,1651,159,70,68
34,6067,60670049870,7,8,1,1492,124,69,38
34,6067,60670049959,7,8,1,1608,141,74,57
34,6067,60670051127,6,8,1,1347,129,75,50
34,6067,60670051180,6,8,1,1620,165,79,74
34,6067,60670051317,6,8,1,1296,129,57,62
34,6067,60670051415,7,8,1,1870,106,47,53
34,6067,60670051565,6,8,1,698,66,38,21
34,6067,60670051582,6,8,1,1120,94,53,37
34,6067,60670051646,6,8,1,1532,141,74,62
34,6067,60670051753,6,8,1,1749,148,67,74
34,6067,60670051794,6,8,1,1607,117,39,71
34,6067,60670051844,6,8,1,1531,104,51,48
34,6067,60670051988,6,8,1,1550,146,73,68
34,6067,60670052104,6,8,1,1448,108,48,53
34,6067,60670052218,6,6,1,1478,94,37,53
34,6067,60670052364,6,6,1,742,58,32,21
34,6067,60670052405,6,6,1,1617,140,60,71
34,6067,60670052516,6,6,1,2013,177,58,102
34,6067,60670052573,6,6,1,648,74,31,32
34,6067,60670052627,6,8,1,1110,103,28,66
34,6067,60670052674,6,8,1,819,64,30,31
34,6067,60670052723,6,6,1,1689,158,47,103
34,6067,60670052737,6,6,1,1916,173,74,83
34,6067,60670052957,6,6,1,264,34,25,6
34,6067,60670053014,6,6,1,1492,120,37,73
34,6067,60670053067,6,6,1,1399,137,65,55
34,6067,60670053137,6,6,1,1595,105,38,54
34,6067,60670053205,6,6,1,1630,119,48,56
34,6067,60670053228,6,6,1,1517,131,59,57
34,6067,60670053293,6,6,1,1293,83,34,44
34,6067,60670053344,6,6,1,1786,178,70,88
34,6067,60670053363,6,6,1,1086,104,44,51
34,6067,60670053391,6,6,1,1949,148,67,67
34,6067,60670053610,6,6,1,1072,105,61,34
34,6067,60670053657,6,6,1,1819,234,133,84
34,6067,60670053764,6,6,1,739,86,47,34
34,6067,60670053821,6,6,1,227,29,17,10
34,6067,60670053903,6,6,1,1613,130,55,67
34,6067,60670053958,6,6,1,1908,177,64,101
34,6067,60670054279,7,8,1,24,2,NA,NA
34,6067,60670054713,7,8,1,51,6,NA,NA
34,6067,60670054899,7,8,1,245,5,NA,NA
34,6067,60670054924,7,8,1,18,1,NA,NA
34,6067,60670055203,6,8,1,1460,140,93,40
34,6067,60670055299,6,8,1,1529,110,40,61
34,6067,60670055410,7,8,1,308,17,6,11
34,6067,60670056165,6,6,1,1408,118,37,77
34,6067,60670056250,6,6,1,1242,92,37,52
34,6067,60670056653,7,8,1,68,5,NA,NA
34,6067,60670056701,7,8,1,91,6,NA,NA
34,6067,60670057019,7,8,1,1254,101,47,46
34,6067,60670057045,7,8,1,885,66,35,29
34,6067,60670057128,7,8,1,1543,113,47,56
34,6067,60670057232,7,8,1,798,42,18,21
34,6067,60670057263,7,8,1,260,35,20,15
34,6067,60670057315,7,8,1,2017,121,60,54
34,6067,60670057402,7,8,1,1620,119,62,51
34,6067,60670057509,7,8,1,1486,107,44,53
34,6067,60670057566,7,8,1,112,6,NA,NA
34,6067,60670057584,7,8,1,1433,100,47,47
34,6067,60670057639,7,8,1,1141,73,32,36
34,6067,60670057660,7,8,1,1503,105,53,42
34,6067,60670057735,7,8,1,1592,111,56,49
34,6067,60670057761,7,8,1,1621,108,57,41
34,6067,60670057825,7,8,1,1703,100,58,37
34,6067,60670057873,7,8,1,1392,86,45,29
34,6067,60670057994,7,8,1,1672,104,38,56
34,6067,60670058033,7,8,1,1576,77,36,33
34,6067,60670058094,7,8,1,1975,130,58,62
34,6067,60670058346,7,8,1,1593,116,41,68
34,6067,60670058543,7,8,1,1713,154,58,81
34,6067,60670058734,7,8,1,1782,117,52,56
34,6067,60670058832,7,8,1,1887,148,70,63
34,6067,60670058925,7,8,1,1600,160,65,79
34,6067,60670059017,7,8,1,562,31,14,15
34,6067,60670059352,7,8,1,1666,106,44,55
34,6067,60670059398,7,8,1,1422,122,48,68
34,6067,60670059519,7,8,1,1379,68,23,39
34,6067,60670059677,7,8,1,1783,79,31,42
34,6067,60670061020,6,6,1,537,25,8,14
34,6067,60670061124,6,6,1,1707,58,21,36
34,6067,60670061198,6,6,1,1538,85,32,47
34,6067,60670061207,6,6,1,1354,66,22,40
34,6067,60670061263,6,6,1,1668,104,30,64
34,6067,60670061312,6,6,1,39,18,10,7
34,6067,60670061597,3,6,1,264,39,20,18
34,6067,60670061782,6,6,1,106,7,NA,NA
34,6067,60670061950,6,6,1,1280,122,38,77
34,6067,60670063106,3,6,1,691,40,11,28
34,6067,60670063208,3,6,1,1958,251,89,143
34,6067,60670063309,3,6,1,1541,182,70,103
34,6067,60670064012,6,6,1,43,14,13,0
34,6067,60670064204,6,6,1,1630,124,47,69
34,6067,60670064230,6,6,1,1375,141,69,59
34,6067,60670064286,6,6,1,1700,113,40,65
34,6067,60670064302,6,6,1,1919,192,74,101
34,6067,60670064427,6,6,1,1702,145,57,79
34,6067,60670064491,6,6,1,1285,99,38,56
34,6067,60670064541,6,6,1,1696,131,63,63
34,6067,60670065601,6,6,1,182,17,4,12
34,6067,60670065923,7,6,1,1767,123,31,82
34,6067,60670066174,3,6,1,11,1,NA,NA
34,6067,60670066401,7,6,1,1500,163,39,111
34,6067,60670066532,7,6,1,1749,119,27,80
34,6067,60670066934,7,6,1,586,39,14,23
34,6067,60670067510,7,6,1,31,4,NA,NA
34,6067,60670071205,7,3,1,79,6,NA,NA
34,6067,60670071620,7,3,1,125,8,NA,NA
34,6067,60670072268,7,8,1,11,2,NA,NA
34,6067,60670072293,7,8,1,1460,80,27,44
34,6067,60670072310,7,8,1,2006,165,76,75
34,6067,60670072436,7,8,1,1949,183,80,83
34,6067,60670072495,7,8,1,1629,107,44,51
34,6067,60670072564,7,8,1,1695,95,44,42
34,6067,60670072606,7,8,1,1924,181,81,79
34,6067,60670072640,7,8,1,1454,72,46,21
34,6067,60670072713,7,8,1,1658,121,49,66
34,6067,60670072762,7,8,1,1476,73,20,48
34,6067,60670072804,7,8,1,1424,146,61,73
34,6067,60670072850,7,8,1,1589,148,72,66
34,6067,60670072912,7,6,1,18,3,NA,NA
34,6067,60670072994,7,6,1,376,17,7,10
34,6067,60670073018,7,8,1,1543,140,62,69
34,6067,60670073044,7,8,1,796,61,36,24
34,6067,60670073129,7,8,1,1820,122,55,59
34,6067,60670073143,7,8,1,1897,169,75,81
34,6067,60670073180,7,8,1,1851,138,77,45
34,6067,60670073212,7,8,1,1318,81,36,39
34,6067,60670073345,7,8,1,1863,118,40,76
34,6067,60670073457,7,8,1,1312,99,39,46
34,6067,60670073473,7,8,1,1690,126,55,62
34,6067,60670073516,7,8,1,1824,114,55,50
34,6067,60670073520,7,8,1,1681,132,65,56
34,6067,60670073567,7,8,1,1728,143,64,71
34,6067,60670073634,7,8,1,1522,104,56,42
34,6067,60670073656,7,8,1,1349,87,38,45
34,6067,60670073683,7,8,1,1561,91,36,52
34,6067,60670073700,7,8,1,1509,134,76,50
34,6067,60670073752,7,8,1,1433,101,45,52
34,6067,60670073775,7,8,1,1474,101,37,60
34,6067,60670073817,7,8,1,1537,99,41,43
34,6067,60670073849,7,8,1,1317,77,34,41
34,6067,60670073938,7,8,1,1627,97,39,46
34,6067,60670073946,7,8,1,1503,120,69,43
34,6067,60670074266,7,3,1,334,22,5,16
34,6067,60670074672,7,3,1,558,43,9,33
34,6067,60670074802,7,3,1,37,1,NA,NA
34,6067,60670077164,7,3,1,323,17,5,12
34,6067,60670077380,7,3,1,380,58,25,31
34,6067,60670077581,7,3,1,368,41,10,29
34,6067,60670077800,7,3,1,112,3,NA,NA
34,6067,60670077853,7,3,1,142,4,NA,NA
34,6067,60670078428,7,3,1,161,25,6,16
34,6067,60670079569,7,3,1,319,46,23,21
34,6067,60670081022,7,8,1,1784,164,81,71
34,6067,60670081237,7,8,1,1731,120,61,46
34,6067,60670081274,7,8,1,1468,90,41,41
34,6067,60670081320,7,8,1,1274,89,35,45
34,6067,60670081393,7,8,1,795,64,33,26
34,6067,60670081419,7,8,1,1696,123,52,61
34,6067,60670081550,7,8,1,1798,74,44,30
34,6067,60670081578,7,8,1,1613,124,57,50
34,6067,60670081643,7,8,1,1990,116,48,62
34,6067,60670081660,7,8,1,1581,128,49,72
34,6067,60670081734,7,8,1,1639,106,55,45
34,6067,60670082009,7,8,1,1836,163,70,75
34,6067,60670082053,7,8,1,1672,109,49,50
34,6067,60670082102,7,8,1,1499,106,55,44
34,6067,60670082146,7,8,1,1407,107,51,48
34,6067,60670082185,7,8,1,1390,81,33,43
34,6067,60670082240,7,8,1,1221,112,48,51
34,6067,60670082276,7,8,1,1741,115,32,81
34,6067,60670082307,7,8,1,1919,112,54,52
34,6067,60670082343,7,8,1,1313,73,28,33
34,6067,60670082395,7,8,1,1337,69,31,30
34,6067,60670082447,7,8,1,1916,118,32,78
34,6067,60670082504,7,8,1,1677,109,33,64
34,6067,60670082583,7,8,1,1536,84,30,46
34,6067,60670082619,7,8,1,1825,131,54,71
34,6067,60670082633,7,8,1,1632,112,52,52
